gene_callers_id	DSS3_ac_a	DSS3_ac_b	DSS3_glc_a	DSS3_glc_ac_19_a	DSS3_glc_ac_19_b	DSS3_glc_ac_19_c	DSS3_glc_ac_34_a	DSS3_glc_ac_34_b	DSS3_glc_ac_34_c	DSS3_glc_b	DSS3_glc_c
2914	96.90008257638316	107.35342691990091	106.3757225433526	194.33360858794384	183.9405450041288	171.1981833195706	75.34929810074318	68.28406275805119	99.81502890173411	132.79521056977705	80.53674649050372
2915	90.57172131147541	126.82172131147541	141.87704918032787	213.7827868852459	201.07991803278688	214.2110655737705	68.22336065573771	78.8811475409836	115.98155737704919	157.36065573770492	121.63934426229508
2916	137.71013175829168	166.59654702407997	173.6124488868696	193.63425715583824	175.98409813721037	188.58655156746934	90.46887778282598	95.80190822353475	142.21581099500227	216.9077691958201	147.78418900499773
2917	151.39237057220708	170.95095367847412	90.48092643051771	132.49046321525884	104.23978201634877	99.97820163487738	90.2983651226158	104.47002724795641	135.4959128065395	110.32288828337875	88.76702997275204
2918	113.49768160741885	122.61978361669243	79.49304482225656	93.11437403400309	67.35239567233384	66.88253477588871	68.40030911901081	72.14837712519319	100.89335394126739	99.45595054095827	84.31993817619784
2919	140.51211453744494	157.9262114537445	96.56938325991189	92.4669603524229	79.51211453744493	78.30396475770925	66.57709251101322	61.85352422907489	98.43942731277534	122.73127753303964	118.1068281938326
2920	460.7383669885865	690.5697980684811	741.2809482001755	1019.6777875329236	882.270412642669	823.5645302897278	897.5109745390694	826.5223880597015	1294.0456540825285	994.3037752414399	874.7963125548727
2921	617.9905172413793	489.44741379310346	387.35172413793106	340.65258620689656	255.11120689655172	271.00775862068963	249.61724137931034	322.45	297.4543103448276	313.15775862068966	395.0698275862069
2922	782.3291139240506	729.3322784810126	231.80537974683546	381.25	270.72151898734177	265.53322784810126	282.4636075949367	232.3496835443038	342.63291139240505	270.59493670886076	245.1487341772152
2923	292.82917082917083	302.68031968031966	97.49450549450549	177.06493506493507	129.64835164835165	120.50449550449551	110.43056943056943	95.74025974025975	144.03896103896105	101.3976023976024	98.64235764235764
2924	306.2287365813377	375.8208092485549	177.82658959537574	248.6465730800991	186.5516102394715	185.49628406275806	178.72419488026424	167.59042113955408	250.15606936416185	200.74649050371593	184.19570602807596
2925	318.55801526717556	426.62442748091604	218.99618320610688	248.8030534351145	198.15801526717559	193.40229007633587	242.02595419847327	217.9114503816794	344.4832061068702	263.58625954198476	222.56259541984733
2926	414.9795918367347	635.4311224489796	232.82908163265307	319.3188775510204	280.7704081632653	227.8137755102041	399.59183673469386	314.1301020408163	511.35714285714283	304.65561224489795	254.83163265306123
2927	66.68158783783784	73.81672297297297	157.63682432432432	71.96621621621621	47.592060810810814	48.932432432432435	86.1545608108108	80.18074324324324	109.36233108108108	156.43327702702703	151.79054054054055
2928	164.7963044434668	178.56577210734713	131.78750549934009	121.48834139903212	83.98284205895293	85.7166739991201	132.90497140343157	109.63440387153541	153.91113066432027	121.46018477782665	116.31368235811702
2929	437.3753213367609	410.85604113110537	644.0771208226221	402.4035989717224	342.6606683804627	330.5964010282776	367.7763496143959	454.26221079691516	530.3496143958869	694.8508997429306	631.5835475578406
2930	371.10534674430914	369.61672842773953	133.41026998411857	348.5436739015352	256.14399152991	239.13499205929062	191.78983589200635	181.2885124404447	242.6331392271043	148.2419269454738	146.84859714134464
2931	36.698901098901096	42.606593406593404	32.7010989010989	25.338461538461537	17.78901098901099	17.063736263736264	42.50989010989011	25.34065934065934	50.50769230769231	27.815384615384616	30.226373626373626
2932	58.92857142857143	53.05535714285714	35.18214285714286	30.294642857142858	22.70357142857143	18.68392857142857	36.54642857142857	24.810714285714287	43.07678571428571	42.11071428571429	35.925
2933	97.63461538461539	113.58216783216783	69.30944055944056	66.42132867132867	48.66783216783217	49.10664335664335	77.73251748251748	57.8513986013986	101.5506993006993	89.90384615384616	73.16783216783217
2934	223.25594405594404	289.0804195804196	159.81188811188812	188.3272727272727	139.63356643356644	139.27762237762238	95.93286713286713	100.97692307692307	129.9825174825175	153.92517482517482	134.98951048951048
2935	269.0262812089356	361.6491458607096	227.33508541392905	268.4638633377135	240.62943495400788	222.73061760841	308.27463863337715	303.9027595269382	439.8975032851511	293.1787122207622	264.79894875164257
2936	25.121235521235523	13.121235521235521	6.136679536679536	9.862548262548263	7.114285714285714	8.346718146718146	8.466409266409267	9.68030888030888	12.32972972972973	3.0	3.912741312741313
2937	79.16440049443757	86.4548825710754	37.055624227441285	89.36341161928307	70.95920889987639	67.16934487021014	45.74289245982695	38.10259579728059	66.610630407911	44.03461063040791	35.168108776267
2938	366.7139037433155	537.8903743315508	567.3743315508021	677.1363636363636	610.7566844919786	540.0855614973262	566.2245989304813	523.2299465240642	860.0508021390374	815.1470588235294	657.5267379679144
2939	249.38654353562006	265.8905013192612	88.32717678100263	221.83905013192611	156.86807387862797	160.20712401055408	123.00131926121372	107.82981530343008	161.3693931398417	114.22427440633246	105.13588390501319
2940	264.2142857142857	258.34375	186.13392857142858	169.58928571428572	128.625	128.54017857142858	122.99107142857143	103.33035714285714	157.66517857142858	128.90178571428572	134.45535714285714
2941	175.97650130548303	165.86422976501305	113.38642297650131	115.82506527415144	93.47519582245431	89.56396866840731	91.46997389033943	60.82767624020888	112.91644908616188	124.2976501305483	106.23759791122716
2942	21.921990585070613	20.069266980497645	15.155346334902488	21.13584398117014	14.93476798924008	16.6408876933423	11.599865501008743	13.852051109616678	16.799596503026226	16.26025554808339	18.141896435776733
2943	46.21475054229935	61.45986984815618	64.07158351409979	60.23644251626898	51.856832971800436	48.533622559652926	25.13232104121475	33.71583514099783	37.466377440347074	124.66160520607376	108.6529284164859
2944	230.94550669216062	311.91013384321224	178.51912045889102	258.0516252390057	206.27246653919693	193.87380497131932	190.6166347992352	187.74856596558317	276.70841300191205	225.6567877629063	193.97896749521988
2945	528.8255813953489	809.625	699.6540697674419	881.0	745.9273255813954	675.796511627907	696.5261627906976	663.5232558139535	1115.5029069767443	1057.0843023255813	810.9767441860465
2946	219.55376799322607	193.39881456392888	145.47248094834885	161.81625740897545	117.21845893310754	108.69432684165962	113.57578323454699	118.22184589331076	154.31329381879763	155.9407281964437	149.77646062658764
2947	574.795892169448	572.0051347881899	264.54043645699613	344.01283697047495	266.801026957638	240.53273427471117	234.52759948652118	250.31835686777922	337.7971758664955	255.78048780487805	241.66110397946085
2948	290.7334083239595	365.48312710911136	207.90044994375702	316.3577052868391	239.9066366704162	230.7384701912261	153.04499437570303	146.11417322834646	219.79077615298087	260.8357705286839	220.69460067491565
2949	481.3731527093596	492.8423645320197	325.9926108374384	488.3066502463054	359.45443349753697	342.5923645320197	275.79433497536945	257.8152709359606	372.7857142857143	408.26600985221677	364.0086206896552
2950	302.427289048474	401.3231597845601	203.2854578096948	301.99820466786355	225.42908438061042	232.2531418312388	205.14183123877916	193.96229802513466	275.12028725314184	270.6786355475763	224.42010771992818
2951	170.41121495327104	199.00647016534867	163.3271028037383	177.50107836089146	151.61322789360173	134.13227893601726	171.7570093457944	159.09849029475197	232.4960460100647	192.20992092020128	179.72034507548526
2952	158.35541699142635	179.38269680436477	128.51753702260328	158.21044427123928	118.06469212782541	118.83554169914264	139.3148869836321	141.32579890880749	178.66952455183164	139.19563522992985	137.2626656274357
2953	304.2661169415292	342.2616191904048	363.0224887556222	225.1289355322339	167.52173913043478	178.8808095952024	227.95277361319341	294.91379310344826	314.8538230884558	385.2143928035982	358.7766116941529
2954	5041.26422250316	6197.572692793931	1204.3008849557523	3215.0644753476613	2460.1592920353983	2320.850821744627	1728.0278128950695	1615.3185840707965	2193.9671302149177	1604.9089759797725	1370.9797724399493
2955	32144.77628032345	28428.31266846361	8640.051212938006	17346.12938005391	12763.436657681941	12978.727762803235	9460.288409703504	10203.177897574124	11823.803234501347	10278.78167115903	9058.374663072776
2956	208.76569037656904	235.44979079497907	188.5041841004184	212.5481171548117	148.21757322175733	143.7426778242678	202.56903765690376	178.86297071129707	250.33891213389123	194.92573221757323	188.5941422594142
2957	235.73690205011388	291.3428246013667	159.65375854214122	203.75740318906605	154.32004555808655	146.94305239179954	140.9373576309795	115.18223234624146	173.32118451025056	151.59111617312072	149.1617312072893
2958	20.39840637450199	14.800796812749004	10.93227091633466	23.051792828685258	13.609561752988048	15.131474103585658	11.290836653386455	10.250996015936256	10.908366533864541	6.4063745019920315	8.701195219123505
2959	3148.8343634116195	3593.540173053152	1503.4548825710754	1902.698393077874	1322.3040791100123	1405.9097651421507	1547.9950556242275	1289.592088998764	1960.1755253399258	1568.6897404202718	1311.1953028430162
2960	2010.513846153846	1984.1446153846155	1035.2630769230768	1763.1338461538462	1578.6415384615384	1549.7092307692308	1428.7338461538461	1673.343076923077	1824.7707692307692	1182.216923076923	1202.0661538461538
2961	9427.880239520959	8420.616766467067	6415.646706586826	12097.107784431138	10774.610778443113	11710.08982035928	8896.443113772455	12154.808383233532	10070.898203592815	5278.946107784431	7656.922155688623
2962	65345.72647058823	63667.961764705884	65359.39411764706	63137.23823529412	63705.42352941177	63744.31470588235	63551.69117647059	63813.18235294118	64409.49117647059	65535.0	65535.0
2963	423.580118694362	512.2195845697329	303.03560830860533	559.0860534124629	386.06379821958456	387.2151335311573	331.2106824925816	312.42284866468844	425.620178041543	356.1142433234421	319.8620178041543
2964	1055.6652030735456	1191.285400658617	1223.7969264544456	1265.9165751920966	891.794731064764	892.4204171240395	911.8265642151482	819.6970362239298	1138.9440175631175	1219.0230515916576	1174.336992316136
2965	536.851677852349	622.1046979865772	398.16040268456373	612.6610738255033	440.43758389261745	422.26442953020137	444.9114093959732	358.8080536912752	566.7053691275167	475.2523489932886	434.3590604026846
2966	771.2160278745645	908.4773519163763	606.4808362369338	1015.7317073170732	830.2020905923345	740.9233449477352	976.2439024390244	887.1045296167248	1337.581881533101	770.0487804878048	665.4285714285714
2967	52.749782797567335	61.467419635099915	41.04083405734144	44.0364900086881	34.072980017376196	35.874022589053	34.47697654213727	37.79582971329279	54.88097306689835	43.199826238053866	38.80451781059948
2968	69.98340248962656	78.23236514522821	45.49377593360996	56.36099585062241	45.20331950207469	45.88796680497925	42.20539419087137	53.14730290456431	74.10165975103735	46.02904564315353	41.36099585062241
2969	372.2695852534562	355.63133640552996	193.02764976958525	349.2465437788018	314.39861751152074	288.7327188940092	404.5299539170507	349.12672811059906	481.2926267281106	242.6336405529954	191.58294930875576
2970	80.12052877138413	62.954898911353034	52.36314152410576	51.92690513219284	38.34447900466563	37.99144634525661	41.266718506998444	40.60031104199067	54.44090202177294	54.74650077760498	51.62286158631415
2971	26.28593508500773	22.973724884080372	27.568778979907265	13.055641421947449	10.595054095826894	12.69242658423493	15.876352395672335	15.902627511591962	20.701700154559507	27.57496136012365	27.629057187017
2972	212.07947976878611	174.29768786127167	134.82080924855492	127.21098265895954	88.45809248554913	86.10982658959537	121.5606936416185	118.42341040462428	142.71676300578034	155.121387283237	146.64306358381504
2973	153.22548028311425	160.46410515672397	80.14256825075834	109.18907987866532	80.54398382204246	79.38018200202224	74.23458038422649	72.83518705763397	94.87967644084934	92.19919110212335	89.09302325581395
2974	138.04066736183523	160.12408759124088	94.96663190823774	129.9718456725756	100.73096976016684	98.25547445255475	89.76955161626694	92.20542231491136	121.99582898852972	114.75078206465068	110.0771637122002
2975	124.80178173719376	141.37861915367483	73.28953229398664	96.0890868596882	72.89977728285078	70.92873051224944	65.4543429844098	59.14031180400891	85.80178173719376	95.13808463251671	79.21603563474387
2976	187.18700787401573	199.45866141732284	139.0708661417323	147.3031496062992	108.87204724409449	106.8001968503937	83.08464566929133	82.0767716535433	111.06988188976378	160.33956692913387	151.21555118110237
2977	90.27443181818182	89.68920454545454	65.53806818181818	78.54034090909092	59.19034090909091	52.2875	60.29715909090909	54.476136363636364	78.05454545454545	71.54204545454546	67.08068181818182
2978	210.1416490486258	181.723044397463	90.38900634249471	107.99365750528541	84.79492600422833	79.58773784355179	97.34249471458774	103.11839323467231	137.05496828752644	108.43551797040169	103.20718816067654
2979	66.43632567849687	76.87473903966597	51.61377870563674	43.70563674321503	35.150313152400834	37.54906054279749	45.849686847599166	34.724425887265134	59.668058455114824	58.90187891440501	62.68893528183716
2980	639.5038693035253	645.3671539122957	375.92605331040414	505.4565778159931	355.42820292347375	385.47721410146175	366.1865864144454	437.7669819432502	473.58813413585557	412.2708512467756	413.9097162510748
2981	534.3937708565072	733.6040044493882	537.4104560622915	1098.1690767519467	827.043381535039	809.1957730812013	688.0266963292547	630.9276974416018	912.8876529477197	625.9677419354839	550.1256952169077
2982	773.2638655462185	715.8680672268907	455.5403361344538	679.063025210084	462.0563025210084	456.890756302521	361.0420168067227	309.12857142857143	456.21260504201683	489.9436974789916	431.8521008403361
2983	761.9760914760915	886.4625779625779	473.13929313929316	679.5155925155925	464.59563409563407	513.6039501039501	362.7151767151767	346.0686070686071	476.65696465696465	547.2006237006237	477.0696465696466
2984	665.9704035874439	672.6313901345292	461.2358744394619	576.9847533632287	448.4941704035874	440.5174887892377	360.6269058295964	320.1488789237668	439.95874439461886	517.1192825112107	451.59461883408073
2985	523.1065573770492	575.8053278688525	265.20696721311475	443.95081967213116	325.9016393442623	317.19262295081967	225.0389344262295	220.93852459016392	327.99795081967216	300.594262295082	261.79918032786884
2986	472.67524401064776	544.0177462289264	597.5146406388642	442.3691215616681	337.23957409050576	322.42058562555457	341.81632653061223	326.7692990239574	462.6628216503993	434.76752440106475	506.6690328305235
2987	188.78042959427208	242.69689737470168	3462.4343675417663	266.73747016706443	216.27923627684964	193.8854415274463	266.90214797136036	324.1431980906921	500.22673031026255	1600.3317422434368	1973.400954653938
2988	45.76796407185629	36.0688622754491	55.15718562874252	53.964071856287426	33.76946107784431	36.300898203592816	57.622754491017965	56.778443113772454	75.40718562874251	64.05389221556887	56.9251497005988
2989	65.58810068649886	53.88558352402746	122.73684210526316	79.61556064073227	62.93821510297483	57.212814645308924	91.02745995423341	97.64988558352402	116.27231121281464	153.24485125858124	130.75286041189932
2990	51.11573236889693	66.63471971066907	158.2748643761302	92.88426763110307	65.64556962025317	70.94122965641952	73.45569620253164	78.15461121157324	92.26943942133815	198.52983725135624	176.99638336347198
2991	58.525	69.7105	61.1575	46.7845	34.6755	38.6375	50.323	46.55	62.73	66.3955	59.4155
2992	623.1270883054892	672.5835322195704	465.98806682577566	400.4791169451074	285.38663484486875	283.16646778042957	240.04534606205252	235.27983293556085	322.45047732696895	513.3884248210023	444.2326968973747
2993	588.8378661087866	592.9979079497908	214.5418410041841	312.8378661087866	209.73012552301256	186.5397489539749	164.47489539748955	132.40062761506277	186.02510460251045	219.22384937238493	191.8744769874477
2994	397.67852760736196	436.59386503067486	212.0638036809816	288.88220858895704	199.12515337423312	196.21349693251534	112.4638036809816	101.97177914110429	141.35092024539878	248.37055214723927	214.02331288343558
2995	636.379963347587	678.9156994502138	399.21136224801467	508.37324373854614	370.62736713500306	372.327428222358	189.32131948686623	224.6658521686011	255.69700671960905	418.9627367135003	381.25595601710444
2996	112.9624	131.7184	64.1144	128.9208	89.592	98.3616	51.5136	51.9528	67.056	71.3656	67.2288
2997	99.49625668449198	113.2909090909091	90.72727272727273	75.35935828877005	51.69197860962567	48.24064171122995	68.06310160427807	54.933689839572196	80.81497326203208	92.97967914438503	82.71336898395722
2998	245.50628366247756	366.375224416517	293.0951526032316	266.6678635547576	201.32315978456015	206.11669658886893	194.34290843806104	186.05026929982046	301.55655296229804	359.1220825852783	304.26391382405745
2999	298.8916576381365	398.5373781148429	301.7692307692308	398.18743228602386	290.9100758396533	314.77464788732397	201.11700975081257	240.66305525460456	301.5774647887324	402.94257854821234	316.04117009750814
3000	231.18051879301217	308.42138697723664	213.20857596611964	447.05611434621494	266.6289041821069	292.42085759661194	161.2022233986236	148.06723133933298	225.3017469560614	208.84489147697195	186.33403917416624
3001	364.4299065420561	279.10981308411215	277.93457943925233	787.6705607476636	555.4158878504672	630.6401869158879	156.69392523364485	175.93691588785046	232.00467289719626	304.5140186915888	245.86214953271028
3002	243.83687208700155	321.9580528223718	208.24391506991196	343.6923873640601	246.33661315380633	249.40134645261523	214.90367685137235	216.4541688244433	314.4453650958053	253.31227343345418	224.10409114448473
3003	422.5405405405405	631.6486486486486	942.7297297297297	498.1621621621622	565.8378378378378	726.7162162162163	629.1621621621622	829.9054054054054	926.2432432432432	1501.1351351351352	1209.837837837838
3004	465.1744186046512	547.953488372093	281.04651162790697	415.0348837209302	360.27906976744185	394.90697674418607	552.2093023255813	602.9302325581396	795.2558139534884	322.6162790697674	306.4651162790698
3005	125.17820069204153	126.28200692041523	80.59688581314879	63.05882352941177	50.83044982698962	51.58650519031142	87.38927335640139	77.83564013840831	120.92906574394463	104.95328719723183	86.9325259515571
3006	73.7438524590164	92.13934426229508	63.868852459016395	93.27868852459017	75.3360655737705	77.39959016393442	63.920081967213115	56.39549180327869	91.09426229508196	64.40368852459017	63.778688524590166
3007	19.50969447708578	25.183607520564042	21.69858989424207	20.39864864864865	15.623971797884842	15.883078730904819	14.918037602820212	14.288777908343127	17.977967097532314	24.16333725029377	22.079024676850764
3008	206.41184387617767	229.60834454912518	126.08344549125168	135.10228802153432	97.34454912516824	97.78465679676985	119.23956931359353	107.05518169582773	156.49798115746972	138.6258411843876	131.57738896366084
3009	1213.95923566879	1327.5350318471337	197.93503184713376	793.1949044585987	578.4254777070064	552.5694267515923	292.91337579617834	207.98853503184714	347.6458598726115	236.48025477707006	206.33503184713376
3010	206.9173076923077	187.9903846153846	55.61538461538461	105.87307692307692	94.42596153846154	95.15	66.93365384615385	75.3	93.12403846153846	70.51538461538462	54.67788461538461
3011	424.93036211699166	507.85515320334264	113.40668523676881	363.8077994428969	302.3955431754875	267.3983286908078	130.2534818941504	130.18941504178272	182.6991643454039	114.8133704735376	105.983286908078
3012	980.4287292817679	1058.0088397790055	171.49171270718233	799.203314917127	644.8486187845303	638.4530386740331	236.66519337016575	208.46850828729282	282.25524861878455	190.6939226519337	208.94696132596684
3013	4926.712892741062	4719.282773564464	2422.323943661972	3887.596966413868	2877.489707475623	3388.5438786565546	6165.6132177681475	8065.953412784399	8287.23726977248	1145.2004333694474	1890.157096424702
3014	1250.680412371134	1349.6721649484537	203.36288659793814	1194.7711340206185	852.521649484536	796.0247422680412	720.7298969072165	537.8453608247422	811.7360824742268	187.70515463917525	170.24948453608246
3015	688.7608897126969	766.4735866543095	338.06950880444856	496.2140871177016	366.9805375347544	359.48007414272473	261.70435588507877	282.4430027803522	386.46431881371643	376.9045412418906	333.90546802595
3016	343.7463989524225	346.89262330859884	223.98865124399825	225.70798777826278	188.6442601484068	173.40244434744653	169.24487123526845	177.93801833260585	247.46922741161066	248.78742907027498	226.39851593190747
3017	405.456322541234	477.4043982895541	169.9951130116066	286.6951740989615	233.8216249236408	227.34819792302994	225.0250458155162	203.56505803298717	291.4978619425779	191.03420891875382	182.08796579108125
3018	44.110537190082646	51.09607438016529	11.132231404958677	19.632231404958677	17.764462809917354	17.225206611570247	12.585743801652892	15.462809917355372	17.126033057851238	11.803719008264462	10.78099173553719
3019	372.29947746570866	400.04898758981057	232.9101894186806	376.1022207707381	271.1178967994775	272.6629653821032	251.37165251469628	228.91508817766166	321.5496407576747	276.8089483997387	247.7573481384716
3020	212.95336787564767	176.1865284974093	91.86528497409327	133.4378238341969	93.69170984455958	108.75129533678756	71.92487046632124	85.40932642487047	100.20725388601036	90.58549222797927	89.77720207253886
3021	224.50894774516823	271.4101646385111	92.71510379384395	239.60343593414458	188.50823192555475	181.96564065855404	119.5547602004295	115.94488188976378	162.51825340014315	98.35934144595562	100.69720830350752
3022	234.85038363171356	286.3618925831202	166.71611253196932	277.96419437340154	193.02813299232736	190.35038363171356	114.84526854219949	116.22122762148338	166.60613810741688	149.59590792838875	144.51406649616368
3023	131.24340425531915	148.88510638297873	155.97021276595746	144.7940425531915	108.32936170212766	110.01446808510639	149.91148936170214	122.80255319148937	185.57787234042553	197.70212765957447	171.62382978723403
3024	205.3861646234676	211.3309982486865	192.12346760070054	209.00437828371278	153.48686514886165	148.353765323993	140.09807355516637	121.80998248686515	192.71278458844134	254.03852889667252	215.43957968476357
3025	275.91747572815535	275.50970873786406	142.94660194174756	231.24271844660194	163.51456310679612	155.61650485436894	110.16990291262135	118.63106796116504	159.05825242718447	170.65533980582524	164.79126213592232
3026	207.4817880794702	209.0314569536424	144.1523178807947	152.45529801324503	115.14321192052981	102.5885761589404	124.0612582781457	119.84023178807946	165.4685430463576	168.1432119205298	147.73841059602648
3027	465.34010152284264	577.7421319796954	262.7715736040609	458.21218274111675	346.0142131979695	337.6030456852792	245.0020304568528	240.7035532994924	341.24314720812185	302.57106598984774	272.68578680203046
3028	438.59335443037975	495.0617088607595	1063.8370253164558	963.6772151898734	724.3291139240506	708.8623417721519	888.9382911392405	862.8148734177215	1175.371835443038	1275.9319620253164	1145.1962025316457
3029	490.4714681440443	578.8193905817175	1472.7362880886426	1084.8936288088644	835.831024930748	795.6609418282549	1265.2781163434904	1218.805540166205	1662.6941828254849	1758.0542936288089	1591.249861495845
3030	897.2336319779463	1131.8090971743625	1619.8656099241903	1251.6430048242592	967.4073053066851	882.3804272915231	1938.117849758787	1948.3266712611992	2695.7270847691248	2178.251550654721	1922.6271536871122
3031	915.2518947837717	1014.3566651805618	603.1506910387874	807.2523406152475	632.5189478377173	594.012037449844	495.8898796255016	521.8921087828801	724.7329469460544	698.242532322782	635.0053499777084
3032	307.96607431340874	301.65428109854605	520.1098546042003	401.6373182552504	286.04684975767367	266.1680129240711	398.5516962843296	346.26090468497574	490.7439418416801	629.6607431340873	576.4410339256866
3033	449.102427184466	460.45679611650485	537.4281553398058	309.6791262135922	242.10776699029125	227.34126213592234	278.07961165048545	237.4271844660194	325.8898058252427	475.3567961165049	493.6747572815534
3034	189.64400494437578	207.23485784919654	95.91347342398022	143.37824474660073	104.2620519159456	101.07911001236094	108.57478368355996	91.03584672435105	129.74783683559951	92.610630407911	95.75525339925835
3035	130.30452522255192	135.8879821958457	63.83011869436202	100.45066765578635	71.27522255192878	68.50445103857567	63.43100890207715	57.04154302670623	79.7704005934718	71.29043026706232	68.33976261127596
3036	109.23149394347242	124.01615074024227	100.59892328398385	100.31897711978466	69.33781965006729	61.572005383580084	82.5114401076716	71.27321668909825	95.27187079407807	120.41588156123822	106.08748317631225
3037	22.274909963985593	20.702280912364944	10.364945978391356	14.313325330132052	12.777911164465786	10.384153661464586	14.745498199279712	10.710684273709484	15.669867947178872	11.399759903961584	9.93157262905162
3038	31.261874197689345	35.46983311938383	14.92426187419769	22.66367137355584	16.689345314505776	19.37098844672657	15.630295250320925	16.09627727856226	18.5198973042362	13.528883183568677	14.749679075738126
3039	50.40022547914318	45.67981961668546	30.75986471251409	32.311161217587376	24.905298759864714	24.99098083427283	28.316798196166854	36.259301014656145	43.93235625704622	22.06989853438557	29.611048478015782
3040	47.156208277703605	46.87449933244326	28.257676902536716	39.271028037383175	28.23497997329773	26.73965287049399	26.44592790387183	28.0173564753004	33.01335113484646	27.225634178905207	29.560747663551403
3041	37.76593625498008	43.5398406374502	20.615537848605577	29.943227091633467	18.695219123505975	21.798804780876495	17.39541832669323	19.843625498007967	24.721115537848604	19.04382470119522	20.36454183266932
3042	85.45703611457036	82.94520547945206	44.039850560398506	58.07970112079701	42.970112079701124	42.14570361145704	48.86176836861768	57.11332503113325	69.97509339975093	45.42839352428393	42.09713574097136
3043	0.5280306660277911	0.32582654528030663	0.33349305222807857	0.3981792045999042	0.317680881648299	0.2922855773838045	0.2338284619070436	0.39770004791566843	0.3191183517010062	0.5673215141351222	0.4355534259702923
3044	9.549377593360996	10.863070539419088	8.102904564315352	9.22655601659751	6.1377593360995855	7.392531120331951	8.474688796680498	8.588381742738589	9.670539419087136	7.074688796680498	8.312033195020748
3045	10.956979806848112	10.211589113257244	7.152765583845478	9.153643546971027	7.066725197541703	7.2071992976295	7.402985074626866	7.454784899034241	9.70412642669008	6.654082528533801	9.093942054433715
3046	15.267065868263472	15.843113772455089	9.794011976047905	16.09820359281437	9.39940119760479	10.570059880239521	10.261077844311377	10.674850299401198	14.115568862275449	10.01377245508982	9.275449101796408
3047	161.54347826086956	187.32608695652175	94.32608695652173	129.67391304347825	113.51086956521739	93.26086956521739	107.6195652173913	101.98913043478261	166.30434782608697	105.15217391304348	99.58695652173913
3048	525.4326018808778	693.9184952978056	567.9984326018808	425.5078369905956	290.846394984326	293.66457680250784	367.1896551724138	343.77272727272725	513.9890282131662	704.8840125391849	591.4623824451411
3049	800.6964705882353	1241.5082352941176	1267.035294117647	1048.715294117647	719.3082352941176	719.7529411764706	950.3929411764706	926.4941176470588	1279.52	1500.8823529411766	1378.0988235294117
3050	201.578	252.99	176.858	123.168	109.642	108.276	124.6	122.014	182.106	198.906	154.444
3051	323.46780551905385	347.8094612352168	312.2877792378449	188.1563731931669	133.7161629434954	149.60709592641263	113.67674113009198	118.79237844940867	166.01708278580816	333.42575558475687	285.7122207621551
3052	280.7090163934426	300.3360655737705	163.13114754098362	230.57581967213116	187.74590163934425	181.50204918032787	203.41188524590163	195.68032786885246	266.50409836065575	183.81762295081967	166.86065573770492
3053	174.06446280991736	153.3487603305785	100.39173553719009	167.4	121.16363636363636	123.28099173553719	97.73057851239669	84.15206611570248	127.9603305785124	108.07107438016529	97.99834710743802
3054	486.41379310344826	574.9043887147335	151.01253918495297	679.9263322884012	495.8103448275862	535.6645768025078	235.5	263.80721003134795	315.5282131661442	135.65047021943573	157.12225705329155
3055	1038.173194614443	1231.6279069767443	178.52080783353733	1329.1897184822521	999.7772337821298	1012.328029375765	409.9749082007344	329.44002447980415	525.3145654834761	244.1077111383109	208.0532435740514
3056	34.81755593803786	42.8433734939759	40.96213425129088	34.97934595524957	34.204819277108435	30.306368330464714	38.05507745266782	35.06024096385542	57.80722891566265	50.419965576592084	43.7710843373494
3057	199.09633027522935	239.95871559633028	217.12155963302752	170.3577981651376	116.05504587155963	112.27752293577981	151.72821100917432	141.47018348623854	213.22018348623854	242.5619266055046	219.795871559633
3058	43.701902748414376	39.471458773784356	14.479915433403805	35.43974630021142	30.04016913319239	25.452431289640593	18.801268498942918	15.16490486257928	24.558139534883722	18.67019027484144	18.83509513742072
3059	179.12898330804248	222.09104704097118	168.49924127465857	171.9226100151745	140.34294385432474	138.1866464339909	217.6585735963581	166.9681335356601	274.03034901365703	243.07283763277692	194.6555386949924
3060	193.00429184549355	201.36051502145924	150.42918454935622	120.3862660944206	114.09442060085837	100.56652360515021	344.0386266094421	275.2145922746781	375.53648068669526	157.95708154506437	155.94420600858368
3061	80.50299401197604	53.880239520958085	87.2874251497006	85.34131736526946	66.437125748503	71.76646706586827	83.45508982035928	62.07784431137725	95.88023952095809	96.79041916167665	74.64071856287426
3062	247.80148423005565	347.0278293135436	327.8812615955473	409.0055658627087	315.8831168831169	328.18923933209646	252.17810760667905	254.35807050092765	336.2077922077922	449.2226345083488	365.28756957328386
3063	311.9043909348442	385.1813031161473	267.04036827195466	299.97096317280455	262.7004249291785	261.0835694050991	267.0800283286119	254.10481586402267	383.0417847025496	356.3413597733711	299.8137393767705
3064	163.35377358490567	228.6933962264151	89.37028301886792	124.22877358490567	103.55070754716981	97.90683962264151	112.75943396226415	97.96580188679245	151.73584905660377	96.62264150943396	80.51061320754717
3065	420.99486301369865	451.81164383561645	288.20376712328766	484.63698630136986	359.96061643835617	372.70205479452056	219.5513698630137	231.53424657534248	310.91438356164383	300.2585616438356	299.2517123287671
3066	706.4706814580031	811.8431061806656	551.6117274167988	958.689381933439	704.79793977813	725.5855784469097	459.2876386687797	483.35736925515056	613.8050713153724	683.6703645007924	650.4857369255151
